Sample	Reaction	EC	GenesContributing	SplitReadEquivalent	CopyReadEquivalent	SplitCPM	SplitTPM	CopyCPM	CopyTPM
MOCK2	RXN-11637	2.1.1.198	21	608.0	608.0	218.90638259723065	277.6463741483682	218.90638259723065	277.6463741483682
MOCK2	RXN-11638	2.1.1.199	23	787.0	787.0	283.354149842139	300.2226566018147	283.354149842139	300.2226566018147
MOCK2	RXN-11662	1.1.1.35	15	22.876693917998264	678.0	8.236602485810966	3.721073011454804	244.10942006730653	117.79991010720416
MOCK2	RXN-11663	2.5.1.18	6	5.071428571428571	71.0	1.8259343473218248	2.9126641112319653	25.56308086250555	40.777297557247515
MOCK2	RXN-11689	1.1.1.310	1	23.5	94.0	8.461019722096907	7.935965296045219	33.84407888838763	31.743861184180876
MOCK2	RXN-11690	1.1.1.338	1	7.0	7.0	2.5203037470075893	4.207997639431351	2.5203037470075893	4.207997639431351
MOCK2	RXN-11696	1.3.1.74	17	925.0	925.0	333.04013799743154	247.46057768653435	333.04013799743154	247.46057768653435
MOCK2	RXN-11698	3.4.24.84	4	137.0	137.0	49.325944762862825	37.50388349638977	49.325944762862825	37.50388349638977
MOCK2	RXN-11715	2.4.2.1	30	85.16666666666666	1022.0	30.66369558859234	36.43063594214854	367.96434706310805	437.16763130578255
MOCK2	RXN-11737	2.6.1.1	15	160.66666666666669	566.0	57.84697171703134	51.36661168287301	203.78456011518506	180.45693486635005
MOCK2	RXN-11743	2.4.2.1	30	85.16666666666666	1022.0	30.66369558859234	36.43063594214854	367.96434706310805	437.16763130578255
MOCK2	RXN-11754	2.1.1.201	6	6.352941176470589	108.0	2.287334493082518	3.0295411971431667	38.884686382402805	51.50220035143383
MOCK2	RXN-11758	2.1.1.64	4	4.727272727272727	52.0	1.7020233096674628	2.1372175605480797	18.72225640634209	23.50939316602888
MOCK2	RXN-11781	6.3.2.36	1	13.0	13.0	4.6805641015855235	5.970547507833168	4.6805641015855235	5.970547507833168
MOCK2	RXN-11782	2.7.1.169	2	110.0	110.0	39.60477316726212	46.30557733737243	39.60477316726212	46.30557733737243
MOCK2	RXN-11791	2.7.8.31	2	63.0	63.0	22.682733723068303	18.935273430766102	22.682733723068303	18.935273430766102
MOCK2	RXN-11832	2.7.4.14,2.7.4.25	36	819.5	862.0	295.0555600961027	444.1195910949417	310.35740427436303	451.37037030064835
MOCK2	RXN-11837	5.4.99.23	3	92.0	92.0	33.123992103528316	32.182046405617186	33.123992103528316	32.182046405617186
MOCK2	RXN-11839	5.4.99.25	41	1564.0	1564.0	563.1078657599812	550.769843558575	563.1078657599812	550.769843558575
MOCK2	RXN-11841	5.4.99.27	16	806.0	806.0	290.19497429830244	230.96733230751175	290.19497429830244	230.96733230751175
MOCK2	RXN-11842	5.4.99.28	2	30.0	30.0	10.80130177288967	16.682515451549033	10.80130177288967	16.682515451549033
MOCK2	RXN-11845	2.1.1.166	9	246.0	246.0	88.57067453769528	127.12155278785059	88.57067453769528	127.12155278785059
MOCK2	RXN-11860	2.1.1.207	8	42.5	85.0	15.301844178260366	31.44210718637367	30.60368835652073	62.88421437274734
MOCK2	RXN-11865	2.1.1.207	8	42.5	85.0	15.301844178260366	31.44210718637367	30.60368835652073	62.88421437274734
MOCK2	RXN-11867	2.1.1.200	3	56.0	56.0	20.162429976060714	26.434322162537363	20.162429976060714	26.434322162537363
MOCK2	RXN-11869	2.1.1.206	8	188.0	188.0	67.68815777677526	117.86163162671556	67.68815777677526	117.86163162671556
MOCK2	RXN-11902	1.3.7.7	13	138.5	277.0	49.8660098515073	39.1556188894481	99.7320197030146	78.3112377788962
MOCK2	RXN-11951	2.8.5.2	3	39.5	79.0	14.221714000971398	16.204058523930488	28.443428001942795	32.408117047860976
MOCK2	RXN-12014	3.4.24.78	2	132.0	132.0	47.52572780071454	46.48781225782406	47.52572780071454	46.48781225782406
MOCK2	RXN-12038	2.4.1.266	2	35.0	140.0	12.601518735037947	8.039256910207541	50.40607494015179	32.157027640830165
MOCK2	RXN-12041	2.4.1.266	2	35.0	140.0	12.601518735037947	8.039256910207541	50.40607494015179	32.157027640830165
MOCK2	RXN-12042	6.3.2.37	1	88.0	176.0	31.683818533809696	20.57841848227005	63.36763706761939	41.1568369645401
MOCK2	RXN-12057	3.1.4.37	1	8.8	44.0	3.1683818533809696	1.4771934904670456	15.841909266904848	7.385967452335228
MOCK2	RXN-12058	3.1.4.37	1	8.8	44.0	3.1683818533809696	1.4771934904670456	15.841909266904848	7.385967452335228
MOCK2	RXN-12059	3.1.4.37	1	8.8	44.0	3.1683818533809696	1.4771934904670456	15.841909266904848	7.385967452335228
MOCK2	RXN-12060	3.1.4.37	1	8.8	44.0	3.1683818533809696	1.4771934904670456	15.841909266904848	7.385967452335228
MOCK2	RXN-12070	3.7.1.14	1	0.0	0.0	0.0	0.0	0.0	0.0
MOCK2	RXN-12074	4.1.3.17	3	5.833333333333334	21.0	2.1002531225063246	3.5564969525403125	7.560911241022768	13.10502888529181
MOCK2	RXN-12088	3.2.1.22	13	173.75	695.0	62.55753943465268	35.24623755528549	250.23015773861073	140.98495022114196
MOCK2	RXN-12093	6.3.4.20	28	570.0	570.0	205.22473368490375	286.6021196122194	205.22473368490375	286.6021196122194
MOCK2	RXN-12104	1.17.99.6	13	375.0	375.0	135.01627216112087	184.59317122723655	135.01627216112087	184.59317122723655
MOCK2	RXN-12123	2.4.1.173	3	10.625	85.0	3.825461044565091	2.8824651508091073	30.603688356520728	23.059721206472858
MOCK2	RXN-12125	2.4.1.173	3	10.625	85.0	3.825461044565091	2.8824651508091073	30.603688356520728	23.059721206472858
MOCK2	RXN-12126	2.4.1.173	3	10.625	85.0	3.825461044565091	2.8824651508091073	30.603688356520728	23.059721206472858
MOCK2	RXN-12127	2.4.1.173	3	10.625	85.0	3.825461044565091	2.8824651508091073	30.603688356520728	23.059721206472858
MOCK2	RXN-12128	2.4.1.173	3	10.625	85.0	3.825461044565091	2.8824651508091073	30.603688356520728	23.059721206472858
MOCK2	RXN-12130	1.7.2.4	1	27.0	27.0	9.721171595600701	5.132602607981902	9.721171595600701	5.132602607981902
MOCK2	RXN-12134	3.3.2.10	1	2.0	14.0	0.7200867848593112	0.7603855715528743	5.040607494015179	5.32269900087012
MOCK2	RXN-12140	3.3.2.10	1	2.0	14.0	0.7200867848593112	0.7603855715528743	5.040607494015179	5.32269900087012
MOCK2	RXN-12141	3.3.2.10	1	2.0	14.0	0.7200867848593112	0.7603855715528743	5.040607494015179	5.32269900087012
MOCK2	RXN-12142	3.3.2.10	1	2.0	14.0	0.7200867848593112	0.7603855715528743	5.040607494015179	5.32269900087012
MOCK2	RXN-12144	2.4.2.48	12	614.5	708.0	221.24666464802337	129.36053327703925	254.91072184019617	145.72563036845577
MOCK2	RXN-12145	2.6.1.97	1	205.0	205.0	73.8088954480794	41.294272574419686	73.8088954480794	41.294272574419686
MOCK2	RXN-12160	2.1.1.222	5	5.527272727272727	56.0	1.9900580236111876	2.6258057363118414	20.162429976060714	25.952334044847685
MOCK2	RXN-12171	2.4.1.1	22	97.53846153846155	1268.0	35.11807858467718	16.273856495590074	456.53502160080336	211.56013444267094
MOCK2	RXN-12174	3.2.1.172	1	9.0	9.0	3.2403905318669004	3.467664401813275	3.2403905318669004	3.467664401813275
MOCK2	RXN-12184	6.2.1.3	17	16.628571428571426	582.0	5.987007268401702	3.688240945246277	209.54525439405958	129.08843308361972
MOCK2	RXN-12193	2.4.1.25	13	91.55555555555556	824.0	32.963972818004024	21.673342869607062	296.6757553620363	195.06008582646353
MOCK2	RXN-12195	3.6.1.15	10	91.0	364.0	32.763948711098664	43.08457111413834	131.05579484439465	172.33828445655337
MOCK2	RXN-12196	3.6.1.15	10	91.0	364.0	32.763948711098664	43.08457111413834	131.05579484439465	172.33828445655337
MOCK2	RXN-12238	2.5.1.101	1	47.0	47.0	16.922039444193814	15.374519661853984	16.922039444193814	15.374519661853984
MOCK2	RXN-12239	2.7.7.82	1	84.0	84.0	30.24364496409107	17.28446342218039	30.24364496409107	17.28446342218039
MOCK2	RXN-12241	2.4.2.44	4	171.0	215.0	61.567420105471115	76.97477050374373	77.40932937237596	96.94315681756704
MOCK2	RXN-12242	1.3.5.6	5	25.666666666666664	77.0	9.241113739027828	7.605532064225082	27.723341217083487	22.816596192675245
MOCK2	RXN-12252	3.1.1.1	5	46.33333333333333	417.0	16.68201051590738	14.663572628153139	150.13809464316637	131.97215365337826
MOCK2	RXN-12299	1.1.1.2	5	31.85714285714286	223.0	11.469953787401886	9.823375631477612	80.28967651181321	68.76362942034329
MOCK2	RXN-12302	3.2.1.41	4	411.0	822.0	147.97783428858847	57.25120920443816	295.95566857717694	114.50241840887632
MOCK2	RXN-12303	1.6.5.2	3	9.75	39.0	3.5104230761891424	5.758137308561924	14.04169230475657	23.032549234247696
MOCK2	RXN-12305	3.2.1.91	2	126.0	374.0	45.365467446136606	14.554812077800182	134.6562287686912	42.5786847317033
MOCK2	RXN-12345	4.2.1.151	6	154.0	154.0	55.44668243416697	63.66145630134902	55.44668243416697	63.66145630134902
MOCK2	RXN-12356	3.1.4.56	1	43.0	86.0	15.481865874475192	19.748734064371252	30.963731748950384	39.497468128742504
MOCK2	RXN-12357	3.1.4.56	1	43.0	86.0	15.481865874475192	19.748734064371252	30.963731748950384	39.497468128742504
MOCK2	RXN-12366	2.4.2.43	4	32.666666666666664	98.0	11.761417486035418	8.657434262994775	35.28425245810625	25.972302788984326
MOCK2	RXN-12367	2.4.2.43	4	32.666666666666664	98.0	11.761417486035418	8.657434262994775	35.28425245810625	25.972302788984326
MOCK2	RXN-12373	2.1.1.213	2	170.0	170.0	61.207376713041455	56.037706693162626	61.207376713041455	56.037706693162626
MOCK2	RXN-12375	2.1.1.216	10	153.33333333333331	460.0	55.206653505880524	48.02361267284311	165.61996051764157	144.0708380185293
MOCK2	RXN-12376	2.1.1.216	10	153.33333333333331	460.0	55.206653505880524	48.02361267284311	165.61996051764157	144.0708380185293
MOCK2	RXN-12377	2.1.1.216	10	153.33333333333331	460.0	55.206653505880524	48.02361267284311	165.61996051764157	144.0708380185293
MOCK2	RXN-12391	2.4.1.25	13	91.55555555555556	824.0	32.963972818004024	21.673342869607062	296.6757553620363	195.06008582646353
MOCK2	RXN-12392	2.4.1.1	22	97.53846153846155	1268.0	35.11807858467718	16.273856495590074	456.53502160080336	211.56013444267094
MOCK2	RXN-12398	3.2.1.23	21	519.0000000000002	3114.0	186.86252067099124	86.0305554067996	1121.1751240259478	516.1833324407977
MOCK2	RXN-12399	3.2.1.23	21	519.0000000000002	3114.0	186.86252067099124	86.0305554067996	1121.1751240259478	516.1833324407977
MOCK2	RXN-12400	3.2.1.23	21	519.0000000000002	3114.0	186.86252067099124	86.0305554067996	1121.1751240259478	516.1833324407977
MOCK2	RXN-12430	3.1.1.32	2	9.799999999999999	49.0	3.528425245810625	3.7524838428324885	17.642126229053126	18.762419214162442
MOCK2	RXN-12444	1.5.1.38	1	0.0	0.0	0.0	0.0	0.0	0.0
MOCK2	RXN-12446	1.5.1.36	2	9.0	9.0	3.2403905318669004	8.408717873311726	3.2403905318669004	8.408717873311726
MOCK2	RXN-12448	1.1.1.1	11	30.0	450.0	10.80130177288967	11.749648457048274	162.019526593345	176.2447268557241
MOCK2	RXN-12450	1.5.1.40	2	63.0	63.0	22.682733723068306	32.32250616559205	22.682733723068306	32.32250616559205
MOCK2	RXN-12456	1.3.1.91	3	56.0	56.0	20.162429976060714	22.494212664962355	20.162429976060714	22.494212664962355
MOCK2	RXN-12458	2.1.1.228	25	291.5	583.0	104.9526488932446	130.24037789907135	209.9052977864892	260.4807557981427
MOCK2	RXN-12460	3.1.1.29	28	169.33333333333337	508.0	60.96734778475502	118.81673588864291	182.90204335426506	356.45020766592876
MOCK2	RXN-12462	2.1.1.227	1	13.0	26.0	4.6805641015855235	5.632591988521857	9.361128203171047	11.265183977043714
MOCK2	RXN-12463	2.1.1.226	1	13.0	26.0	4.6805641015855235	5.632591988521857	9.361128203171047	11.265183977043714
MOCK2	RXN-12466	2.1.1.220	8	343.5	344.0	123.67490529958671	153.63745919104448	123.85492699580155	154.22326644259797
MOCK2	RXN-12469	2.1.1.219	3	116.5	117.0	41.945055218054875	48.91888525591899	42.125076914269705	49.50469250747248
MOCK2	RXN-12480	2.1.1.223	4	39.0	39.0	14.04169230475657	20.255859862131192	14.04169230475657	20.255859862131192
MOCK2	RXN-12481	4.1.1.32	10	234.0	468.0	84.25015382853942	49.059887993392366	168.50030765707885	98.11977598678473
MOCK2	RXN-12484	1.1.1.2	5	31.85714285714286	223.0	11.469953787401886	9.823375631477612	80.28967651181321	68.76362942034329
MOCK2	RXN-12490	1.1.1.35	15	22.876693917998264	678.0	8.236602485810966	3.721073011454804	244.10942006730653	117.79991010720416
MOCK2	RXN-12496	5.5.1.19	1	1.875	15.0	0.6750813608056043	0.9045553148987712	5.400650886444835	7.236442519190169
MOCK2	RXN-12519	5.3.3.8	4	1.6769230769230772	109.0	0.603765073458961	0.3386646183725611	39.244729774832464	22.013200194216477
MOCK2	RXN-12538	1.13.12.19	1	19.0	19.0	6.840824456163457	6.512078223239392	6.840824456163457	6.512078223239392
MOCK2	RXN-12545	2.7.1.147	2	66.83333333333334	178.0	24.062900060715318	16.671937473491464	64.0877238524787	44.337988290032875
MOCK2	RXN-12561	2.3.1.16,2.3.1.9	14	8.284823284823286	307.0	2.9828958811479787	2.4110485655676515	110.53332147590427	89.34295648351564
MOCK2	RXN-12565	2.3.1.16,2.3.1.9	13	86.23076923076923	181.0	31.04681868566492	30.696392347985316	65.16785402976767	63.87473650995267
MOCK2	RXN-12567	4.2.1.17	25	14.708777876019253	552.0	5.295798284976237	5.588515677439122	198.74395262116988	188.61147170296286
MOCK2	RXN-12570	1.1.1.35	15	22.876693917998264	678.0	8.236602485810966	3.721073011454804	244.10942006730653	117.79991010720416
MOCK2	RXN-12575	3.1.1.1	5	46.33333333333333	417.0	16.68201051590738	14.663572628153139	150.13809464316637	131.97215365337826
MOCK2	RXN-12588	2.8.1.7	32	186.5714285714286	1306.0	67.17381007330431	54.609905437259876	470.2166705131302	382.26933806081917
MOCK2	RXN-12610	2.5.1.3	28	243.40000000000006	857.0	87.63456171737819	95.45671688781327	308.55718731221486	321.89458903676604
MOCK2	RXN-12611	2.5.1.3	28	243.40000000000006	857.0	87.63456171737819	95.45671688781327	308.55718731221486	321.89458903676604
MOCK2	RXN-12613	3.5.99.2	2	3.5	7.0	1.2601518735037947	2.706508409127826	2.5203037470075893	5.413016818255652
MOCK2	RXN-12619	3.4.23.52	4	89.0	89.0	32.04386192623935	42.745797995117	32.04386192623935	42.745797995117
MOCK2	RXN-12625	3.2.1.52	24	167.16666666666663	1003.0	60.1872537678241	40.2643472879584	361.1235226069446	241.58608372775038
MOCK2	RXN-12626	3.2.1.52	24	167.16666666666663	1003.0	60.1872537678241	40.2643472879584	361.1235226069446	241.58608372775038
MOCK2	RXN-12690	1.3.99.4	4	6.5	39.0	2.3402820507927617	2.44640598750717	14.04169230475657	14.678435925043022
MOCK2	RXN-12693	1.1.1.145	1	2.857142857142857	20.0	1.0286954069418732	0.9677051943066501	7.200867848593113	6.773936360146551
MOCK2	RXN-12705	1.1.1.35	15	22.876693917998264	678.0	8.236602485810966	3.721073011454804	244.10942006730653	117.79991010720416
MOCK2	RXN-12710	2.3.1.16	14	8.284823284823286	307.0	2.9828958811479787	2.4110485655676515	110.53332147590427	89.34295648351564
MOCK2	RXN-12714	1.3.99.4	4	6.5	39.0	2.3402820507927617	2.44640598750717	14.04169230475657	14.678435925043022
MOCK2	RXN-12720	2.7.7.4	24	355.5	745.0	127.99542600874256	98.45020988566367	268.23232736009345	203.50469009387768
MOCK2	RXN-12726	2.5.1.47	40	512.0	1024.0	184.34221692398367	201.47131123420138	368.68443384796734	402.94262246840276
MOCK2	RXN-12730	2.1.1.14	22	712.5	1425.0	256.5309171061296	183.1138658744143	513.0618342122592	366.2277317488286
MOCK2	RXN-12741	1.3.99.4	4	6.5	39.0	2.3402820507927617	2.44640598750717	14.04169230475657	14.678435925043022
MOCK2	RXN-12747	1.1.1.145	1	2.857142857142857	20.0	1.0286954069418732	0.9677051943066501	7.200867848593113	6.773936360146551
MOCK2	RXN-12750	1.1.1.35	15	22.876693917998264	678.0	8.236602485810966	3.721073011454804	244.10942006730653	117.79991010720416
MOCK2	RXN-12751	2.3.1.16	14	8.284823284823286	307.0	2.9828958811479787	2.4110485655676515	110.53332147590427	89.34295648351564
MOCK2	RXN-12752	5.1.99.6	30	452.25	1791.0	162.8296242263118	110.40198910143936	644.8377158415133	432.4224987013987
MOCK2	RXN-12759	1.13.11.61	1	0.0	0.0	0.0	0.0	0.0	0.0
MOCK2	RXN-12760	1.13.11.61	1	0.0	0.0	0.0	0.0	0.0	0.0
MOCK2	RXN-12789	1.1.1.145	1	2.857142857142857	20.0	1.0286954069418732	0.9677051943066501	7.200867848593113	6.773936360146551
MOCK2	RXN-12806	2.3.1.197	1	27.0	27.0	9.721171595600701	11.877747031498346	9.721171595600701	11.877747031498346
MOCK2	RXN-12893	4.2.1.104	1	2.0	2.0	0.7200867848593112	1.5621526708093063	0.7200867848593112	1.5621526708093063
MOCK2	RXN-12908	2.1.1.245	5	348.0	348.0	125.29510056552016	89.81626563585328	125.29510056552016	89.81626563585328
MOCK2	RXN-12973	3.1.2.14	3	3.833333333333333	69.0	1.3801663376470132	1.6617885349982187	24.84299407764624	29.91219362996793
MOCK2	RXN-12977	2.4.1.281	1	4.0	4.0	1.4401735697186224	3.1243053416186126	1.4401735697186224	3.1243053416186126
MOCK2	RXN-12978	6.2.1.3	17	16.628571428571426	582.0	5.987007268401702	3.688240945246277	209.54525439405958	129.08843308361972
MOCK2	RXN-13008	1.1.1.100	27	12.261904761904761	515.0	4.414817788125539	5.739533356522988	185.42234710127266	241.06040097396547
MOCK2	RXN-13009	4.2.1.59	23	11.745764398203422	470.0	4.228984860608633	6.766320738323674	169.22039444193817	268.10814790811486
MOCK2	RXN-13011	3.1.2.14	3	3.833333333333333	69.0	1.3801663376470132	1.6617885349982187	24.84299407764624	29.91219362996793
MOCK2	RXN-13028	2.4.99.16	8	182.0	182.0	65.52789742219733	41.76376926889137	65.52789742219733	41.76376926889137
MOCK2	RXN-13030	1.1.1.325	1	8.5	17.0	3.060368835652073	4.224912905143351	6.120737671304146	8.449825810286702
MOCK2	RXN-13037	2.3.1.181	13	159.0	318.0	57.24689939631524	71.31423533634472	114.49379879263049	142.62847067268945
MOCK2	RXN-13072	3.5.1.111,3.5.1.3	1	51.0	51.0	18.362213013912438	21.216410458437267	18.362213013912438	21.216410458437267
MOCK2	RXN-13141	4.2.1.136	31	457.25	1801.0	164.62984118846006	111.41974658910927	648.4381497658098	434.4580136767385
MOCK2	RXN-13142	5.1.99.6	30	452.25	1791.0	162.8296242263118	110.40198910143936	644.8377158415133	432.4224987013987
MOCK2	RXN-13144	2.2.1.11	1	19.0	114.0	6.840824456163457	7.106013696368717	41.04494673698074	42.636082178212305
MOCK2	RXN-13158	1.1.1.85	31	149.57142857142856	1070.0	53.85220455340707	57.74573995066219	385.2464298997316	412.1107473633037
MOCK2	RXN-13162	2.5.1.21	2	83.0	83.0	29.883601571661416	28.193723913692757	29.883601571661416	28.193723913692757
MOCK2	RXN-13163	4.2.1.33	71	2322.833333333333	2524.0	836.3207933820182	817.7996317588949	908.7495224924506	901.4940333532824
MOCK2	RXN-13171	3.7.1.8	1	4.666666666666667	14.0	1.6802024980050596	2.0143547597277895	5.040607494015179	6.043064279183368
MOCK2	RXN-13179	1.1.1.262	16	374.0	374.0	134.65622876869122	131.02507241511293	134.65622876869122	131.02507241511293
MOCK2	RXN-13181	3.1.1.53	1	24.0	48.0	8.641041418311735	5.309513123906775	17.28208283662347	10.61902624781355
MOCK2	RXN-13182	3.1.1.53	1	24.0	48.0	8.641041418311735	5.309513123906775	17.28208283662347	10.61902624781355
MOCK2	RXN-13191	1.14.13.81	8	209.0	209.0	75.24906901779802	48.73135641095714	75.24906901779802	48.73135641095714
MOCK2	RXN-13195	2.1.1.256	2	102.0	102.0	36.72442602782487	31.96958430685626	36.72442602782487	31.96958430685626
MOCK2	RXN-13198	1.1.1.1	11	30.0	450.0	10.80130177288967	11.749648457048274	162.019526593345	176.2447268557241
MOCK2	RXN-13222	1.1.1.325	1	8.5	17.0	3.060368835652073	4.224912905143351	6.120737671304146	8.449825810286702
MOCK2	RXN-13252	4.2.1.135	1	105.0	105.0	37.80455620511384	19.413708916217107	37.80455620511384	19.413708916217107
MOCK2	RXN-13262	4.1.99.5	2	2.6666666666666665	8.0	0.9601157131457483	1.6030467197833722	2.880347139437245	4.809140159350116
MOCK2	RXN-13266	6.2.1.20	1	13.75	55.0	4.950596645907765	2.542271405695097	19.80238658363106	10.169085622780388
MOCK2	RXN-13267	6.2.1.20	1	13.75	55.0	4.950596645907765	2.542271405695097	19.80238658363106	10.169085622780388
MOCK2	RXN-13268	6.2.1.20	1	13.75	55.0	4.950596645907765	2.542271405695097	19.80238658363106	10.169085622780388
MOCK2	RXN-13275	2.4.1.291	1	10.0	10.0	3.6004339242965564	3.4793400395298186	3.6004339242965564	3.4793400395298186
MOCK2	RXN-13277	2.4.1.293	1	89.0	89.0	32.04386192623935	16.19464611109204	32.04386192623935	16.19464611109204
MOCK2	RXN-13290	6.2.1.3	17	16.628571428571426	582.0	5.987007268401702	3.688240945246277	209.54525439405958	129.08843308361972
MOCK2	RXN-13313	3.1.3.27	11	65.0	130.0	23.40282050792762	41.89218083811731	46.80564101585524	83.78436167623462
MOCK2	RXN-13323	2.5.1.32	4	83.0	83.0	29.883601571661416	29.779492495143586	29.883601571661416	29.779492495143586
MOCK2	RXN-13326	2.1.1.257	5	168.0	168.0	60.48728992818214	94.41943941972752	60.48728992818214	94.41943941972752
MOCK2	RXN-13374	1.13.11.63	2	43.0	43.0	15.481865874475192	13.916447664009775	15.481865874475192	13.916447664009775
MOCK2	RXN-13394	1.2.1.67	1	4.666666666666667	14.0	1.6802024980050596	1.4560281687162826	5.040607494015179	4.368084506148848
MOCK2	RXN-13403	2.1.1.107	26	639.0	725.0	230.06772776254994	228.71563401940546	261.03145951150026	255.72441605691944
MOCK2	RXN-13405	2.1.1.157	1	37.0	37.0	13.321605519897258	14.113867735102687	13.321605519897258	14.113867735102687
MOCK2	RXN-13418	1.14.14.5	3	21.25	85.0	7.650922089130182	7.216978553008136	30.603688356520728	28.867914212032545
MOCK2	RXN-13449	1.3.8.1	4	28.0	84.0	10.081214988030357	7.5913065946554275	30.24364496409107	22.773919783966285
MOCK2	RXN-13459	5.3.2.6	1	2.3333333333333335	7.0	0.8401012490025298	4.321115855545098	2.5203037470075893	12.963347566635292
MOCK2	RXN-13482	2.1.3.3	33	582.0	1164.0	209.54525439405964	219.61037725518526	419.0905087881193	439.2207545103705
MOCK2	RXN-13570	1.7.2.6	1	127.0	254.0	45.725510838566265	25.5375028120306	91.45102167713253	51.0750056240612
MOCK2	RXN-13602	3.2.1.21	16	88.83333333333336	1066.0	31.983854694167732	22.4919772765521	383.80625633001284	269.9037273186253
MOCK2	RXN-13603	3.2.1.21	16	88.83333333333336	1066.0	31.983854694167732	22.4919772765521	383.80625633001284	269.9037273186253
MOCK2	RXN-13614	6.2.1.3	17	16.628571428571426	582.0	5.987007268401702	3.688240945246277	209.54525439405958	129.08843308361972
MOCK2	RXN-13616	4.2.1.17	25	14.708777876019253	552.0	5.295798284976237	5.588515677439122	198.74395262116988	188.61147170296286
MOCK2	RXN-13617	2.3.1.16	14	8.284823284823286	307.0	2.9828958811479787	2.4110485655676515	110.53332147590427	89.34295648351564
MOCK2	RXN-13654	4.3.1.28	1	0.0	0.0	0.0	0.0	0.0	0.0
MOCK2	RXN-13671	1.2.1.10	1	2.5	5.0	0.9001084810741391	1.5268380492617557	1.8002169621482782	3.0536760985235114
MOCK2	RXN-13673	2.5.1.18	6	5.071428571428571	71.0	1.8259343473218248	2.9126641112319653	25.56308086250555	40.777297557247515
MOCK2	RXN-13680	3.5.1.15	3	31.5	63.0	11.341366861534151	12.866584870997396	22.682733723068303	25.733169741994793
MOCK2	RXN-13697	2.6.1.1	15	160.66666666666669	566.0	57.84697171703134	51.36661168287301	203.78456011518506	180.45693486635005
MOCK2	RXN-13704	1.13.11.2	1	2.0	8.0	0.7200867848593112	0.7022521180702386	2.880347139437245	2.8090084722809543
MOCK2	RXN-13714	3.5.1.101	1	3.6666666666666665	11.0	1.320159105575404	1.3536982147366816	3.960477316726212	4.061094644210045
MOCK2	RXN-13719	1.1.1.272	2	0.6666666666666666	2.0	0.24002892828643707	0.8798331134443219	0.7200867848593112	2.6394993403329656
MOCK2	RXN-13722	4.2.1.114	4	49.8	285.0	17.93016094299685	23.088884000469307	102.61236684245185	128.78466914086576
MOCK2	RXN-13756	2.7.4.27	2	16.5	33.0	5.940715975089319	6.943112921133698	11.881431950178637	13.886225842267397
MOCK2	RXN-13757	2.7.11.32	2	16.5	33.0	5.940715975089319	6.943112921133698	11.881431950178637	13.886225842267397
MOCK2	RXN-13758	2.7.11.33	2	61.0	122.0	21.96264693820899	26.07945679007298	43.92529387641798	52.15891358014596
MOCK2	RXN-13759	2.7.4.28	2	61.0	122.0	21.96264693820899	26.07945679007298	43.92529387641798	52.15891358014596
MOCK2	RXN-13788	3.2.1.40	2	10.142857142857142	71.0	3.6518686946436496	1.9125106613226865	25.563080862505547	13.387574629258806
MOCK2	RXN-13805	2.3.1.15	4	12.0	132.0	4.3205207091558675	2.2820218792362246	47.52572780071454	25.10224067159847
MOCK2	RXN-1381	2.3.1.15	4	12.0	132.0	4.3205207091558675	2.2820218792362246	47.52572780071454	25.10224067159847
MOCK2	RXN-13907	1.14.16.1	2	14.0	28.0	5.040607494015179	6.757020662525384	10.081214988030357	13.514041325050767
MOCK2	RXN-13908	4.2.1.96	11	31.5	63.0	11.341366861534151	34.73996083754444	22.682733723068303	69.47992167508887
MOCK2	RXN-13909	1.5.1.34	2	11.0	33.0	3.9604773167262115	6.111958525018048	11.881431950178635	18.335875575054146
MOCK2	RXN-13927	1.1.1.337	1	30.25	121.0	10.891312620997082	10.067394766552585	43.56525048398833	40.26957906621034
MOCK2	RXN-13944	1.11.1.22	1	16.0	16.0	5.76069427887449	10.206064115954135	5.76069427887449	10.206064115954135
MOCK2	RXN-13946	4.3.99.4	1	116.0	116.0	41.76503352184005	16.322198126617828	41.76503352184005	16.322198126617828
MOCK2	RXN-13997	3.5.4.33	15	190.0	190.0	68.40824456163458	137.8809094774567	68.40824456163458	137.8809094774567
MOCK2	RXN-14014	1.17.1.8	27	791.0	791.0	284.7943234118576	359.5874859912542	284.7943234118576	359.5874859912542
MOCK2	RXN-14023	1.1.1.2	5	31.85714285714286	223.0	11.469953787401886	9.823375631477612	80.28967651181321	68.76362942034329
MOCK2	RXN-14025	3.1.3.5	27	102.33333333333334	921.0	36.84444049196809	43.911996672448176	331.59996442771285	395.2079700520336
MOCK2	RXN-14026	3.1.3.5,3.1.3.91	27	102.33333333333334	921.0	36.84444049196809	43.911996672448176	331.59996442771285	395.2079700520336
MOCK2	RXN-14029	2.4.2.1	30	85.16666666666666	1022.0	30.66369558859234	36.43063594214854	367.96434706310805	437.16763130578255
MOCK2	RXN-14047	4.2.1.3	35	1349.0	1780.0	485.69853638760543	246.86328930762716	640.877238524787	329.68439341651674
MOCK2	RXN-14063	2.7.1.156	6	26.25	94.0	9.45113905127846	16.190581626485525	33.84407888838763	57.47556912163142
MOCK2	RXN-14064	3.1.4.16	3	44.800000000000004	224.0	16.129943980848573	6.990324052093397	80.64971990424286	34.95162026046698
