Dataset	FeatureSpace	SampleID	Axis1	Axis2	Axis1Variance	Axis2Variance	NegativeEigenvalues	NegativeEigenvalueMass	Correction	CorrectionNote	SubjectID	FamilyRole	AgeCategory	DaysFromFirstCollection	HotSpring	Temperature
Western US hot springs	MAG catalog	AY01.2.8	0.428172574148318	-0.120852794590415	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	26.4
Western US hot springs	MAG catalog	AY01.3.1	0.397036568103986	-0.294715892790639	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	19.4
Western US hot springs	MAG catalog	AY01.3.2	0.406957213135496	-0.136748475846118	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	66.5
Western US hot springs	MAG catalog	AY01.3.3	-0.355601890301394	0.113104790249153	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	67.4
Western US hot springs	MAG catalog	AY01.3.4	0.0124572887041958	0.266306082941912	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	47.3
Western US hot springs	MAG catalog	AY01.3.5	0.175616381237641	0.215025414395124	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	56.7
Western US hot springs	MAG catalog	AY01.3.6	-0.271177987240497	0.223196643862464	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	64.3
Western US hot springs	MAG catalog	AY01.3.8	0.394834142326163	-0.302663006082675	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	26.5
Western US hot springs	MAG catalog	AY02.0.1	-0.0343683347655387	0.116310245444516	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	59.8
Western US hot springs	MAG catalog	AY02.0.2	0.425588443208223	-0.260966816796832	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	30.4
Western US hot springs	MAG catalog	AY02.0.3	-0.121797488312176	0.269351844959989	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	59.8
Western US hot springs	MAG catalog	AY02.0.4	0.0633403315269895	0.214877273936843	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	53
Western US hot springs	MAG catalog	AY02.0.5	-0.179666430385773	0.147725475956949	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	60.1
Western US hot springs	MAG catalog	AY02.0.6	-0.0608649600313111	0.256767824182348	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	60.1
Western US hot springs	MAG catalog	AY02.1.1	-0.095452796140145	0.158788154330472	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	60.1
Western US hot springs	MAG catalog	AY02.1.2	-0.16094968833223	0.166518287905365	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	58.4
Western US hot springs	MAG catalog	AY02.1.3	0.386725816407336	-0.26906634416463	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	34.6
Western US hot springs	MAG catalog	AY02.1.4	-0.0524232305870046	0.213972624573485	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	58.4
Western US hot springs	MAG catalog	AY02.2.1	-0.195496498178586	0.15417993343253	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	58.4
Western US hot springs	MAG catalog	AY02.2.2	-0.110310364481476	0.268293758037392	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	58.4
Western US hot springs	MAG catalog	AY02.2.3	-0.0436210405324538	0.236110472816677	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	58.2
Western US hot springs	MAG catalog	AY02.2.4	0.307204644420452	0.0722096444065692	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	39.9
Western US hot springs	MAG catalog	AY02.2.5	-0.116704639008255	0.15527920767119	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	57.8
Western US hot springs	MAG catalog	AY02.2.6	0.270619485464019	-0.263770802060703	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	30.3
Western US hot springs	MAG catalog	AY02.3.1	-0.126921554389176	0.239436421367582	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	57.9
Western US hot springs	MAG catalog	AY02.3.2	-0.065456681175692	0.261340670056809	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	58
Western US hot springs	MAG catalog	AY02.3.3	-0.055599434741009	0.2737242026241	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	57.5
Western US hot springs	MAG catalog	AY02.3.4	-0.0964338890076306	0.249239304403285	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	57.4
Western US hot springs	MAG catalog	AY02.3.5	0.179729536940431	0.0680382262908237	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	31.8
Western US hot springs	MAG catalog	AY02.3.6	-0.0144830216626255	0.214766777951	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY02	55.6
Western US hot springs	MAG catalog	AY03.0.5	-0.379179653360266	0.128791954301747	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	62.9
Western US hot springs	MAG catalog	AY03.0.6	-0.320943738614483	-0.436143149333444	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	74.8
Western US hot springs	MAG catalog	AY03.0.7	-0.26530976905538	0.179977223041756	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	74.8
Western US hot springs	MAG catalog	AY03.0.8	0.0987119747756763	0.138120644532449	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	74.8
Western US hot springs	MAG catalog	AY03.1.3	0.102149097723993	0.210317456793417	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	65.4
Western US hot springs	MAG catalog	AY03.1.4	-0.455694246282254	-0.133567369759651	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	67.8
Western US hot springs	MAG catalog	AY03.1.5	-0.350893750096485	0.12284846437099	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	60.6
Western US hot springs	MAG catalog	AY03.1.6	-0.204607378132239	0.226762820070283	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	73.5
Western US hot springs	MAG catalog	AY03.1.7	0.0582633615008399	0.197541286016717	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	61.6
Western US hot springs	MAG catalog	AY03.1.8	-0.378943738385769	-0.172753301939022	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	69.8
Western US hot springs	MAG catalog	AY03.1.9	0.374361008209029	-0.195590049099264	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	69.8
Western US hot springs	MAG catalog	AY03.2.10	0.3378862675372	-0.0274925841954249	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	51.2
Western US hot springs	MAG catalog	AY03.2.1	-0.116266189176645	-0.471292191170232	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	85
Western US hot springs	MAG catalog	AY03.2.2	-0.137860852194168	-0.478218684932096	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	83.2
Western US hot springs	MAG catalog	AY03.2.4	-0.334724219067728	-0.439357430891788	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	90
Western US hot springs	MAG catalog	AY03.2.5	-0.451459230824651	-0.320011431354769	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	73.2
Western US hot springs	MAG catalog	AY03.2.6	-0.455891641628689	-0.246728688661684	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	73.9
Western US hot springs	MAG catalog	AY03.2.7	-0.344036542115727	0.129001833484884	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	67.3
Western US hot springs	MAG catalog	AY03.2.8	0.204688027205163	0.0529101614302031	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	42.6
Western US hot springs	MAG catalog	AY03.2.9	-0.323594351505823	0.100873640903362	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	73.5
Western US hot springs	MAG catalog	AY03.3.10	-0.369037005603268	0.106168982662859	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	66.2
Western US hot springs	MAG catalog	AY03.3.2	-0.328154105662441	0.0971663629209878	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	75.3
Western US hot springs	MAG catalog	AY03.3.3	-0.309212983722922	0.167120356092037	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	63.7
Western US hot springs	MAG catalog	AY03.3.4	-0.273057989268566	0.116476135175461	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	68.8
Western US hot springs	MAG catalog	AY03.3.5	-0.345528870619989	0.167943831887541	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	68
Western US hot springs	MAG catalog	AY03.3.6	-0.158333548064165	-0.498236345041114	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	83.9
Western US hot springs	MAG catalog	AY03.3.7	-0.322564774119218	0.164563283931288	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	69.6
Western US hot springs	MAG catalog	AY03.3.8	-0.436727232194789	-0.0694412040339445	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	69.9
Western US hot springs	MAG catalog	AY03.3.9	0.299860374252441	0.0494642289908849	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY03	45.4
Western US hot springs	MAG catalog	AY04.0.2	-0.28278840761196	0.128812222647978	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	64.4
Western US hot springs	MAG catalog	AY04.0.3	0.308100695850564	-0.00675675079620778	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	31.4
Western US hot springs	MAG catalog	AY04.0.4	-0.0860810307823139	0.217961972087559	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	52.9
Western US hot springs	MAG catalog	AY04.0.5	0.338741156529937	-0.0530138917671743	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	34.1
Western US hot springs	MAG catalog	AY04.0.6	0.362227434660992	-0.0644238184338939	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	35.5
Western US hot springs	MAG catalog	AY04.0.8	0.377868181094456	-0.19731884860768	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	27
Western US hot springs	MAG catalog	AY04.0.9	-0.318578412958783	-0.324566234454464	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	74.8
Western US hot springs	MAG catalog	AY04.1.1	-0.0115463217666136	0.201639870534453	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	56.5
Western US hot springs	MAG catalog	AY04.1.2	-0.471133447790107	-0.226136958031904	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	64.3
Western US hot springs	MAG catalog	AY04.1.3	0.194146587381793	0.153774835169201	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	52.4
Western US hot springs	MAG catalog	AY04.1.4	0.374665947555723	-0.0737835579815683	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	44.3
Western US hot springs	MAG catalog	AY04.1.5	0.355536495255149	-0.211516500376547	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	42.8
Western US hot springs	MAG catalog	AY04.1.6	0.366893196672926	-0.0355509124605526	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	29
Western US hot springs	MAG catalog	AY04.1.7	0.378711509029048	-0.0688048712206842	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	42.8
Western US hot springs	MAG catalog	AY04.2.1	-0.313113498295671	0.0697058809143878	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	62.6
Western US hot springs	MAG catalog	AY04.2.2	0.0151232575669198	0.204826083120133	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	60.9
Western US hot springs	MAG catalog	AY04.2.3	0.224429800061308	0.0470256866138637	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	56.5
Western US hot springs	MAG catalog	AY04.2.4	0.415051628753516	-0.278645458960427	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	35.9
Western US hot springs	MAG catalog	AY04.2.5	0.412245877855454	-0.04081920299077	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	53.2
Western US hot springs	MAG catalog	AY04.2.6	0.358771519152183	-0.0356567595375023	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	42.1
Western US hot springs	MAG catalog	AY04.2.7	0.153372392277748	0.19874059260048	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	56.2
Western US hot springs	MAG catalog	AY04.2.8	0.344364785264358	-0.101975775261418	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	40.1
Western US hot springs	MAG catalog	AY04.2.9	0.376886756042583	-0.0415325074277011	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	43.2
Western US hot springs	MAG catalog	AY04.3.1	-0.182737842282862	0.236926533993843	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	59.6
Western US hot springs	MAG catalog	AY04.3.2	-0.168375278803061	0.262212590923872	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	58.8
Western US hot springs	MAG catalog	AY04.3.3	-0.111803405237948	0.205842433506126	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	57
Western US hot springs	MAG catalog	AY04.3.4	0.170528590641611	0.193439992305042	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	51.3
Western US hot springs	MAG catalog	AY04.3.5	0.209356552241032	0.154746754284727	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	51.7
Western US hot springs	MAG catalog	AY04.3.6	0.099819371322485	0.210055995057279	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	51.8
Western US hot springs	MAG catalog	AY04.3.7	0.284518757292297	0.0887936719286911	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	56.3
Western US hot springs	MAG catalog	AY04.3.8	0.27639071624244	0.167505343070661	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY04	47.3
Western US hot springs	MAG catalog	AY05.0.1	-0.411404359292827	-0.228799087327401	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	74.5
Western US hot springs	MAG catalog	AY05.0.2	-0.420708434467771	-0.235409936655518	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	74.4
Western US hot springs	MAG catalog	AY05.0.3	-0.406380180055234	-0.174595270411392	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	73.9
Western US hot springs	MAG catalog	AY05.0.4	0.326566931269098	-0.150310573870493	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	40.9
Western US hot springs	MAG catalog	AY05.0.5	0.133930466590403	0.0818584297617894	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	45
Western US hot springs	MAG catalog	AY05.2.1	-0.435462412765729	-0.194170996456486	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	70.2
Western US hot springs	MAG catalog	AY05.2.2	-0.418112520712648	-0.137921949045999	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	69.6
Western US hot springs	MAG catalog	AY05.2.3	0.260239905710565	0.0668827409263678	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	37.5
Western US hot springs	MAG catalog	AY05.2.4	0.390234332514713	-0.155670571100548	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	29.7
Western US hot springs	MAG catalog	AY05.2.5	0.248695515000348	0.0513179879168163	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	45.9
Western US hot springs	MAG catalog	AY05.3.1	-0.460118065529715	-0.224989709077709	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	68
Western US hot springs	MAG catalog	AY05.3.2	-0.456307195057896	-0.209614263342314	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	68.1
Western US hot springs	MAG catalog	AY05.3.3	0.345894128435913	-0.246102348802169	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	30.8
Western US hot springs	MAG catalog	AY05.3.4	0.180762999781795	0.105788931586586	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY05	48.6
Western US hot springs	MAG catalog	AY06.0.5	-0.449584523712334	-0.233983502224481	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY06	78.7
