Habitat	FeatureID	PrevalenceAllSamples	OperationalCoreAllSamples	PrevalenceRepresentatives	OperationalCoreRepresentatives	AbsolutePrevalenceDifference	CoreClassificationChanged
Tongue dorsum	SP0530	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0531	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0532	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0533	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0534	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0535	0.0220588235294118	FALSE	0.0222222222222222	FALSE	0.000163398692810457	FALSE
Tongue dorsum	SP0536	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0537	0.0514705882352941	FALSE	0.0333333333333333	FALSE	0.0181372549019608	FALSE
Tongue dorsum	SP0538	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0539	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0540	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0541	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0542	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0543	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0544	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0545	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0546	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0547	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0548	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0549	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0550	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0551	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0552	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0553	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0554	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0555	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0556	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0557	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0558	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0559	0.0955882352941176	FALSE	0.0888888888888889	FALSE	0.00669934640522875	FALSE
Tongue dorsum	SP0560	0.00735294117647059	FALSE	0	FALSE	0.00735294117647059	FALSE
Tongue dorsum	SP0561	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0562	0.0367647058823529	FALSE	0.0222222222222222	FALSE	0.0145424836601307	FALSE
Tongue dorsum	SP0563	0.00735294117647059	FALSE	0	FALSE	0.00735294117647059	FALSE
Tongue dorsum	SP0564	0.0367647058823529	FALSE	0.0222222222222222	FALSE	0.0145424836601307	FALSE
Tongue dorsum	SP0565	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0566	0.0367647058823529	FALSE	0.0222222222222222	FALSE	0.0145424836601307	FALSE
Tongue dorsum	SP0567	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0568	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0569	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0570	0.0220588235294118	FALSE	0.0222222222222222	FALSE	0.000163398692810457	FALSE
Tongue dorsum	SP0571	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0572	0.00735294117647059	FALSE	0.0111111111111111	FALSE	0.00375816993464052	FALSE
Tongue dorsum	SP0573	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0574	0.0294117647058824	FALSE	0.0222222222222222	FALSE	0.00718954248366013	FALSE
Tongue dorsum	SP0575	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0576	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0577	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0578	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0579	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0580	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0581	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0582	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0583	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0584	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0585	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0586	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0587	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0588	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0589	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0590	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0591	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0592	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0593	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0594	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0595	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0596	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0597	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0598	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0599	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0600	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0601	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0602	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0603	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0604	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0605	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0606	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0607	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0608	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0609	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0610	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0611	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0612	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0613	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0614	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0615	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0616	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0617	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0618	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0619	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0620	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0621	0.0514705882352941	FALSE	0.0555555555555556	FALSE	0.00408496732026144	FALSE
Tongue dorsum	SP0622	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0623	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0624	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0625	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0626	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0627	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0628	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0629	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0630	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0631	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0632	0.00735294117647059	FALSE	0.0111111111111111	FALSE	0.00375816993464052	FALSE
Tongue dorsum	SP0633	0.0147058823529412	FALSE	0.0111111111111111	FALSE	0.00359477124183006	FALSE
Tongue dorsum	SP0634	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0635	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0636	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0637	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0638	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0639	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0640	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0641	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0642	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0643	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0644	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0645	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0646	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0647	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0648	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0649	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0650	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0651	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0652	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0653	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0654	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0655	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0656	0.0147058823529412	FALSE	0.0222222222222222	FALSE	0.00751633986928105	FALSE
Tongue dorsum	SP0657	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0658	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0659	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0660	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0661	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0662	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0663	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0664	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0665	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0666	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0667	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0668	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0669	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0670	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0671	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0672	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0673	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0674	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0675	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0676	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0677	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0678	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0679	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0680	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0681	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0682	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0683	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0684	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0685	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0686	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0687	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0688	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0689	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0690	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0691	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0692	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0693	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0694	0.00735294117647059	FALSE	0.0111111111111111	FALSE	0.00375816993464052	FALSE
Tongue dorsum	SP0695	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0696	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0697	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0698	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0699	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0700	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0701	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0702	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0703	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0704	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0705	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0706	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0707	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0708	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0709	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0710	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0711	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0712	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0713	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0714	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0715	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0716	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0717	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0718	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0719	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0720	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0721	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0722	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0723	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0724	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0725	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0726	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0727	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0728	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0729	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0730	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0731	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0732	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0733	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0734	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0735	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0736	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0737	0.00735294117647059	FALSE	0.0111111111111111	FALSE	0.00375816993464052	FALSE
Tongue dorsum	SP0738	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0739	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0740	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0741	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0742	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0743	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0744	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0745	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0746	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0747	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0748	0	FALSE	0	FALSE	0	FALSE
Tongue dorsum	SP0749	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0001	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0002	0.062992125984252	FALSE	0.0340909090909091	FALSE	0.0289012168933429	FALSE
Supragingival plaque	SP0003	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0004	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0005	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0006	0.031496062992126	FALSE	0.0227272727272727	FALSE	0.00876879026485326	FALSE
Supragingival plaque	SP0007	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0008	0.0078740157480315	FALSE	0	FALSE	0.0078740157480315	FALSE
Supragingival plaque	SP0009	0.0078740157480315	FALSE	0	FALSE	0.0078740157480315	FALSE
Supragingival plaque	SP0010	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0011	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0012	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0013	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0014	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0015	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0016	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0017	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0018	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0019	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0020	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0021	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0022	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0023	0.015748031496063	FALSE	0.0227272727272727	FALSE	0.00697924123120974	FALSE
Supragingival plaque	SP0024	0.0078740157480315	FALSE	0	FALSE	0.0078740157480315	FALSE
Supragingival plaque	SP0025	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0026	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0027	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0028	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0029	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0030	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0031	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0032	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0033	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0034	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0035	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0036	0.37007874015748	FALSE	0.397727272727273	FALSE	0.0276485325697924	FALSE
Supragingival plaque	SP0037	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0038	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0039	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0040	0.275590551181102	FALSE	0.261363636363636	FALSE	0.014226914817466	FALSE
Supragingival plaque	SP0041	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0042	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0043	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0044	0.188976377952756	FALSE	0.170454545454545	FALSE	0.0185218324982105	FALSE
Supragingival plaque	SP0045	1	TRUE	1	TRUE	0	FALSE
Supragingival plaque	SP0046	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0047	1	TRUE	1	TRUE	0	FALSE
Supragingival plaque	SP0048	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0049	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0050	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0051	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0052	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0053	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0054	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0055	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0056	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0057	0.078740157480315	FALSE	0.0795454545454545	FALSE	0.000805297065139585	FALSE
Supragingival plaque	SP0058	0.204724409448819	FALSE	0.215909090909091	FALSE	0.011184681460272	FALSE
Supragingival plaque	SP0059	0.047244094488189	FALSE	0.0340909090909091	FALSE	0.0131531853972799	FALSE
Supragingival plaque	SP0060	0.110236220472441	FALSE	0.102272727272727	FALSE	0.00796349319971366	FALSE
Supragingival plaque	SP0061	0.031496062992126	FALSE	0.0113636363636364	FALSE	0.0201324266284896	FALSE
Supragingival plaque	SP0062	0.015748031496063	FALSE	0.0227272727272727	FALSE	0.00697924123120974	FALSE
Supragingival plaque	SP0063	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0064	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0065	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0066	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0067	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0068	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0069	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0070	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0071	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0072	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0073	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0074	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0075	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0076	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0077	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0078	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0079	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0080	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0081	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0082	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0083	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0084	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0085	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0086	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0087	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0088	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0089	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0090	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0091	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0092	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0093	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0094	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0095	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0096	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0097	0.0078740157480315	FALSE	0.0113636363636364	FALSE	0.00348962061560487	FALSE
Supragingival plaque	SP0098	0.984251968503937	TRUE	0.988636363636364	TRUE	0.00438439513242661	FALSE
Supragingival plaque	SP0099	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0100	0.614173228346457	FALSE	0.602272727272727	FALSE	0.0119005010737294	FALSE
Supragingival plaque	SP0101	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0102	0.645669291338583	FALSE	0.602272727272727	FALSE	0.0433965640658553	FALSE
Supragingival plaque	SP0103	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0104	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0105	0	FALSE	0	FALSE	0	FALSE
Supragingival plaque	SP0106	0.228346456692913	FALSE	0.181818181818182	FALSE	0.0465282748747316	FALSE
Supragingival plaque	SP0107	0.393700787401575	FALSE	0.363636363636364	FALSE	0.0300644237652112	FALSE
Supragingival plaque	SP0108	0.0236220472440945	FALSE	0.0227272727272727	FALSE	0.00089477451682176	FALSE
Supragingival plaque	SP0109	0.637795275590551	FALSE	0.636363636363636	FALSE	0.0014316392269148	FALSE
Supragingival plaque	SP0110	0.015748031496063	FALSE	0.0113636363636364	FALSE	0.00438439513242663	FALSE
Supragingival plaque	SP0111	0.031496062992126	FALSE	0.0340909090909091	FALSE	0.0025948460987831	FALSE
Supragingival plaque	SP0112	0.204724409448819	FALSE	0.204545454545455	FALSE	0.000178954903364337	FALSE
Supragingival plaque	SP0113	0.062992125984252	FALSE	0.0568181818181818	FALSE	0.00617394416607015	FALSE
Supragingival plaque	SP0114	0.0708661417322835	FALSE	0.0681818181818182	FALSE	0.00268432355046529	FALSE
Supragingival plaque	SP0115	0.0551181102362205	FALSE	0.0568181818181818	FALSE	0.00170007158196134	FALSE
Supragingival plaque	SP0116	0.015748031496063	FALSE	0.0113636363636364	FALSE	0.00438439513242663	FALSE
Supragingival plaque	SP0117	0.866141732283465	TRUE	0.863636363636364	TRUE	0.00250536864710094	FALSE
Supragingival plaque	SP0118	0.125984251968504	FALSE	0.113636363636364	FALSE	0.0123478883321403	FALSE
Supragingival plaque	SP0119	0.771653543307087	FALSE	0.772727272727273	FALSE	0.00107372942018613	FALSE
Supragingival plaque	SP0120	0.700787401574803	FALSE	0.704545454545455	FALSE	0.00375805297065146	FALSE
Supragingival plaque	SP0121	0.346456692913386	FALSE	0.352272727272727	FALSE	0.00581603435934147	FALSE
Supragingival plaque	SP0122	0.165354330708661	FALSE	0.159090909090909	FALSE	0.00626342161775234	FALSE
Supragingival plaque	SP0123	0.677165354330709	FALSE	0.659090909090909	FALSE	0.0180744452397996	FALSE
Supragingival plaque	SP0124	0.244094488188976	FALSE	0.227272727272727	FALSE	0.0168217609162491	FALSE
Supragingival plaque	SP0125	0.716535433070866	FALSE	0.670454545454545	FALSE	0.0460808876163207	FALSE
Supragingival plaque	SP0126	0.0078740157480315	FALSE	0	FALSE	0.0078740157480315	FALSE
Supragingival plaque	SP0127	0.0078740157480315	FALSE	0	FALSE	0.0078740157480315	FALSE
Supragingival plaque	SP0128	0.818897637795276	TRUE	0.784090909090909	FALSE	0.0348067287043665	TRUE
Supragingival plaque	SP0129	1	TRUE	1	TRUE	0	FALSE
Supragingival plaque	SP0130	0.377952755905512	FALSE	0.340909090909091	FALSE	0.0370436649964209	FALSE
Supragingival plaque	SP0131	0.598425196850394	FALSE	0.556818181818182	FALSE	0.041607015032212	FALSE
Supragingival plaque	SP0132	1	TRUE	1	TRUE	0	FALSE
Supragingival plaque	SP0133	0.173228346456693	FALSE	0.193181818181818	FALSE	0.0199534717251253	FALSE
Supragingival plaque	SP0134	0.874015748031496	TRUE	0.886363636363636	TRUE	0.0123478883321403	FALSE
