Iteration	CindexClinical	CindexMicrobiome	AUC180Clinical	AUC180Microbiome	AUC365Clinical	AUC365Microbiome	AUC548Clinical	AUC548Microbiome	CindexDelta	AUC180Delta	AUC365Delta	AUC548Delta
136	0.646979564338648	0.677745340220076	0.633406432748538	0.729897660818713	0.593551178296941	0.671379854430702	0.612519954792682	0.711802465211556	0.0307657758814283	0.0964912280701754	0.0778286761337609	0.0992825104188741
137	0.641598119858989	0.677790834312573	0.647058823529412	0.680727554179567	0.612903225806452	0.664378860672615	0.621876351307259	0.694079454536197	0.0361927144535841	0.0336687306501547	0.0514756348661634	0.0722031032289385
138	0.670043415340087	0.683688236510234	0.737603305785124	0.760330578512397	0.652482933579336	0.674791628228782	0.659811908335308	0.728542621900214	0.0136448211701468	0.0227272727272728	0.0223086946494465	0.0687307135649068
139	0.64802765351769	0.695607970719805	0.581521739130435	0.658627717391304	0.693925957207207	0.76615990990991	0.699899506542825	0.792501495773548	0.0475803172021148	0.0771059782608695	0.0722339527027027	0.092601989230723
140	0.709200085781686	0.688398027021231	0.670868347338936	0.697478991596639	0.644807911753518	0.680948758354616	0.721173434439223	0.74411975069878	-0.0208020587604546	0.0266106442577032	0.0361408466010977	0.0229463162595566
141	0.669264069264069	0.676839826839827	0.641785714285714	0.677142857142857	0.65531475748194	0.683866529067767	0.698441580696538	0.733762303249678	0.00757575757575757	0.0353571428571428	0.0285517715858273	0.03532072255314
142	0.604127579737336	0.648530331457161	0.574285714285714	0.638571428571429	0.643271291716841	0.725095150760214	0.619433258990984	0.712396187708145	0.0444027517198249	0.0642857142857143	0.081823859043373	0.0929629287171614
143	0.643514460999124	0.661262050832603	0.648026315789474	0.690789473684211	0.608094094746334	0.647296401857118	0.645779651868365	0.734487034286586	0.0177475898334795	0.0427631578947368	0.0392023071107847	0.0887073824182206
144	0.584625052366988	0.625052366987851	0.544871794871795	0.604967948717949	0.525904361285884	0.581506814957075	0.606264634335764	0.682789678073892	0.040427314620863	0.0600961538461539	0.0556024536711909	0.076525043738128
145	0.686325802615933	0.715576694411415	0.712462462462462	0.767642642642643	0.692565416303379	0.740812763349672	0.683993282057918	0.751853769418172	0.0292508917954817	0.0551801801801801	0.0482473470462929	0.0678604873602537
146	0.623797230697019	0.672612062896034	0.60874613003096	0.69233746130031	0.608868997818119	0.686292262972179	0.602761482617748	0.695745076282663	0.0488148321990144	0.0835913312693498	0.0774232651540601	0.0929835936649143
147	0.661563584404981	0.69034496836089	0.68698347107438	0.734848484848485	0.660952811408121	0.709797412765343	0.655633086419331	0.702622597431676	0.0287813839559093	0.0478650137741047	0.0488446013572221	0.0469895110123446
148	0.583408273381295	0.602967625899281	0.606231231231231	0.619369369369369	0.552683441037628	0.565434814712967	0.582153699951171	0.655769915323722	0.0195593525179856	0.0131381381381381	0.0127513736753391	0.0736162153725513
149	0.66403246475865	0.689021785561726	0.669871794871795	0.705128205128205	0.655733943660724	0.686008792387986	0.707075340067002	0.769976651569631	0.0249893208030756	0.0352564102564102	0.0302748487272626	0.0629013115026295
150	0.627326266195524	0.651825677267373	0.650053022269353	0.729232944503358	0.634845875483474	0.706623457954234	0.614793492755967	0.70076030088661	0.0244994110718493	0.0791799222340049	0.0717775824707603	0.0859668081306433
151	0.656045751633987	0.676674836601307	0.665	0.695	0.673340139140956	0.731649526114136	0.6707536820205	0.741056927459637	0.0206290849673203	0.03	0.05830938697318	0.0703032454391371
152	0.630454754248966	0.663527790537437	0.592993860599494	0.645720476706392	0.656832917297094	0.709777853034516	0.681479236288129	0.725409076910881	0.0330730362884704	0.0527266161068978	0.052944935737422	0.0439298406227514
153	0.645788757051157	0.687414899824937	0.73	0.77	0.690209622427074	0.739366362195002	0.668958633706538	0.729654466591838	0.0416261427737794	0.04	0.0491567397679281	0.0606958328853
154	0.628119293974437	0.689592209373098	0.581048247136411	0.693509198195071	0.588453377746344	0.681908922908444	0.693799696585617	0.823018446152267	0.061472915398661	0.11246095105866	0.0934555451620999	0.12921874956665
155	0.611851262676476	0.657784847882283	0.615591397849462	0.657258064516129	0.612477718360071	0.662032085561497	0.646386049072035	0.710374724756213	0.0459335852058063	0.0416666666666666	0.049554367201426	0.0639886756841774
156	0.612872238232469	0.62463976945245	0.589220089832585	0.614128215598203	0.564012371884286	0.585117350961247	0.587319669734913	0.62974624412598	0.0117675312199809	0.0249081257656185	0.0211049790769604	0.0424265743910667
157	0.627939142461964	0.668971876440756	0.661377708978328	0.719814241486068	0.576218053618421	0.653549827808282	0.583789274468188	0.698511861052661	0.0410327339787921	0.0584365325077399	0.0773317741898606	0.114722586584474
158	0.666075388026607	0.661640798226164	0.654202147352832	0.681229174379859	0.659807572936065	0.666066625284502	0.700762406232051	0.756329509938244	-0.00443458980044342	0.0270270270270271	0.00625905234843782	0.0555671037061928
159	0.671514880286417	0.686283284851197	0.662694113398339	0.688335139039364	0.64695985147366	0.678859258634148	0.681684535532882	0.727540945371618	0.0147684045647797	0.0256410256410257	0.0318994071604886	0.045856409838736
160	0.626490066225166	0.626048565121413	0.595616825733475	0.599505125486038	0.613816641167471	0.597699187948688	0.67297499066816	0.686219982580565	-0.000441501103752739	0.00388829975256277	-0.0161174532187831	0.0132449919124051
161	0.686079237930288	0.708811431045681	0.687524596615506	0.757969303423849	0.667582649422984	0.730047047406064	0.679287314947153	0.75373468572611	0.022732193115393	0.0704447068083431	0.0624643979830799	0.0744473707789572
162	0.660016286644951	0.683631921824104	0.662346294449983	0.724825523429711	0.657549401083391	0.716029602502479	0.70443387660249	0.783334872339443	0.0236156351791531	0.0624792289797275	0.0584802014190889	0.078900995736953
163	0.644683714670256	0.664647824136384	0.675807011454356	0.727872266574106	0.649737601710613	0.693406046558917	0.641148389377968	0.684092129621863	0.0199641094661283	0.05206525511975	0.0436684448483038	0.0429437402438949
164	0.627560923010567	0.633383653224067	0.587353801169591	0.608187134502924	0.593913275582681	0.607908595962502	0.64134992696445	0.708493391015163	0.0058227302135001	0.0208333333333333	0.0139953203798217	0.0671434640507121
165	0.61851475076297	0.646592065106816	0.535292131036812	0.608915906788247	0.59757477243173	0.665884265279584	0.598698351220965	0.67585740754802	0.0280773143438454	0.0736237757514353	0.0683094928478544	0.0771590563270558
166	0.665432367675888	0.68743193204095	0.666666666666667	0.715420729505236	0.662323201079774	0.706891994488654	0.674990173897626	0.76000027541776	0.0219995643650621	0.0487540628385699	0.0445687934088801	0.085010101520134
167	0.636431411530815	0.655566600397614	0.627916666666667	0.683333333333333	0.56327245793628	0.606839638285171	0.558080890281483	0.620290196674864	0.0191351888667991	0.0554166666666667	0.0435671803488913	0.0622093063933811
168	0.621289424860853	0.657003710575139	0.586711711711712	0.666666666666667	0.590758340758341	0.654570622427765	0.652905674704019	0.703910143967443	0.0357142857142858	0.079954954954955	0.0638122816694245	0.0510044692634239
169	0.740574506283663	0.758752244165171	0.731428571428571	0.804952380952381	0.769908386187456	0.813953488372093	0.805025566260987	0.872369421906694	0.0181777378815081	0.0735238095238095	0.0440451021846371	0.0673438556457066
170	0.597370210836545	0.632736340965767	0.590840840840841	0.636636636636637	0.575367860787784	0.619421531644425	0.662293191170828	0.733329982484199	0.0353661301292223	0.0457957957957957	0.0440536708566409	0.0710367913133713
171	0.639355424421244	0.668179754879709	0.624950806768989	0.650924832743014	0.638244529983793	0.666693679092383	0.668918344543582	0.748621645219686	0.0288243304584657	0.025974025974026	0.02844914910859	0.0797033006761041
172	0.638107695661652	0.667320688903423	0.661922943422423	0.700451232211038	0.660362952307182	0.693310507781734	0.611467064573976	0.656726786657885	0.0292129932417702	0.0385282887886151	0.0329475554745524	0.0452597220839085
173	0.606005042402017	0.650011460004584	0.586601874349184	0.644914960083304	0.587144920558498	0.624567776951022	0.6104741023832	0.684024019752023	0.0440064176025671	0.0583130857341201	0.0374228563925242	0.0735499173688234
174	0.60210855134713	0.63334634908239	0.499487179487179	0.577777777777778	0.560201320872863	0.62170815562198	0.721388959300636	0.768186581513104	0.0312377977352596	0.0782905982905983	0.0615068347491169	0.0467976222124676
175	0.707554417413572	0.733674775928297	0.679052674561045	0.728052266231115	0.671705890714155	0.712637318009219	0.720163489129219	0.809605567516815	0.0261203585147247	0.0489995916700694	0.0409314272950636	0.0894420783875957
176	0.675286041189931	0.682151029748284	0.713142857142857	0.732190476190476	0.652906411976452	0.669695969970895	0.688155786306813	0.71361168372624	0.00686498855835249	0.0190476190476191	0.0167895579944428	0.0254558974194264
177	0.616762635956494	0.656856472595436	0.634154807358556	0.703228045817424	0.59252787616424	0.655715597533779	0.596608068457931	0.673222346059927	0.0400938366389422	0.0690732384588684	0.0631877213695394	0.0766142776019955
178	0.599294688119903	0.620013224597752	0.542670477746019	0.607594936708861	0.545848115357812	0.593510874833149	0.652017860434172	0.714786146506066	0.0207185364778488	0.064924458962842	0.047662759475337	0.0627682860718938
179	0.582412822178904	0.588260775395278	0.550156195765359	0.585213467545991	0.535124725149746	0.57489616002316	0.508839532856408	0.560224220816579	0.00584795321637432	0.0350572717806318	0.0397714348734138	0.0513846879601707
180	0.599733747503883	0.597736853783004	0.573948948948949	0.599099099099099	0.595690235690236	0.624006734006734	0.578324379145626	0.626971004672921	-0.00199689372087863	0.0251501501501502	0.0283164983164983	0.0486466255272959
181	0.594785336208587	0.607135855714566	0.532928064842959	0.570415400202634	0.597719015453894	0.608362757138471	0.649460929298371	0.6973071652842	0.0123505195059792	0.0374873353596757	0.0106437416845768	0.0478462359858293
182	0.659376454164728	0.67194043741275	0.665915915915916	0.677552552552553	0.657770232031692	0.673005093378608	0.696863740454633	0.733143329304184	0.0125639832480223	0.0116366366366366	0.0152348613469157	0.0362795888495518
183	0.644545651702451	0.668618520928215	0.691885964912281	0.72953216374269	0.641134198651886	0.670319202272854	0.630328200475339	0.712415924128427	0.0240728692257646	0.0376461988304093	0.0291850036209682	0.0820877236530885
184	0.589424254797877	0.626173948550429	0.602453580901857	0.63395225464191	0.64786838012188	0.675909635635789	0.642584026902943	0.694531397079153	0.036749693752552	0.0314986737400531	0.0280412555139091	0.0519473701762099
185	0.655342937002795	0.656632982154375	0.633053221288515	0.670168067226891	0.697282649779902	0.734719629700702	0.675227828593076	0.761695893405893	0.00129004515158027	0.0371148459383753	0.0374369799207996	0.0864680648128172
186	0.596238244514107	0.639498432601881	0.598484848484849	0.669421487603306	0.66995603668337	0.707378037250638	0.621217107701431	0.698634645319102	0.0432601880877743	0.0709366391184573	0.0374220005672686	0.0774175376176711
187	0.630733944954128	0.651605504587156	0.590643274853801	0.638888888888889	0.631398486618817	0.665077576682484	0.645267899754459	0.722599540867589	0.0208715596330274	0.0482456140350876	0.0336790900636669	0.0773316411131301
188	0.642797144057119	0.679966400671987	0.646427249166975	0.709366901147723	0.641623625590165	0.704537532874933	0.595639830581894	0.688140098769471	0.0371692566148677	0.0629396519807479	0.0629139072847682	0.0925002681875768
189	0.64276048714479	0.664604678136478	0.621947139511542	0.711274673803948	0.627996913228902	0.691873200877227	0.639337801577774	0.719841746519549	0.0218441909916876	0.0893275342924055	0.0638762876483245	0.0805039449417755
190	0.68835990390915	0.712382616291767	0.701680672268908	0.74124649859944	0.66995310469518	0.698446239900559	0.703716118678686	0.725453203464533	0.0240227123826163	0.0395658263305323	0.0284931352053789	0.021737084785847
191	0.597614840989399	0.621687279151943	0.58296783625731	0.617690058479532	0.526585089082627	0.569676729383179	0.571673280760955	0.652111952172563	0.0240724381625441	0.0347222222222222	0.0430916403005518	0.0804386714116081
192	0.587781611528313	0.623909072457885	0.659814323607427	0.707228116710875	0.606865619725797	0.663019275567869	0.598029967341656	0.665380074363543	0.0361274609295716	0.0474137931034483	0.0561536558420721	0.0673501070218867
193	0.709638842382205	0.712030614685482	0.749714285714286	0.752	0.701578192252511	0.709469153515065	0.72166767178454	0.752972634673425	0.00239177230327681	0.00228571428571434	0.00789096126255373	0.0313049628888847
194	0.583943224661787	0.639166112220004	0.528380952380952	0.626285714285714	0.534712482468443	0.626577840112202	0.594024316109423	0.701854103343465	0.0552228875582169	0.0979047619047618	0.0918653576437588	0.107829787234043
195	0.622645641699518	0.636662286465177	0.617142857142857	0.672761904761905	0.570528225613929	0.604995251964201	0.615924653641796	0.660175900126718	0.0140166447656592	0.0556190476190477	0.0344670263502723	0.0442512464849217
196	0.663185378590078	0.696123719622414	0.736	0.763666666666667	0.71399209486166	0.749321475625823	0.745924891774892	0.785683766233766	0.0329383410323358	0.0276666666666666	0.0353293807641634	0.0397588744588744
197	0.691036236490782	0.674295401568129	0.709059829059829	0.711794871794872	0.718133905914503	0.699941440562171	0.728863631186935	0.721278728105141	-0.0167408349226531	0.00273504273504277	-0.0181924653523327	-0.00758490308179383
198	0.597840172786177	0.628077753779698	0.573573573573574	0.642642642642643	0.521133715188623	0.567855546430762	0.608616620658682	0.678804933903337	0.0302375809935206	0.0690690690690691	0.0467218312421386	0.0701883132446552
199	0.663988983245352	0.705760844617856	0.70552380952381	0.764571428571429	0.655604031543092	0.71710839438197	0.646809138898626	0.72729873564455	0.041771861372504	0.059047619047619	0.0615043628388783	0.0804895967459246
200	0.646954201867497	0.664517563361494	0.588928571428571	0.639642857142857	0.642103437289169	0.68487678581373	0.621492853470799	0.717443715288824	0.0175633614939974	0.0507142857142856	0.0427733485245612	0.0959508618180259
201	0.616116622798137	0.630896942700952	0.634660421545667	0.662763466042155	0.575629405840886	0.613232628398791	0.643383596229125	0.72141153035462	0.0147803199028144	0.0281030444964872	0.0376032225579053	0.0780279341254951
202	0.597718925188479	0.615890199110767	0.55048969942587	0.573454913880446	0.617233256939139	0.632028265851795	0.673028004667445	0.750536623528164	0.0181712739222888	0.0229652144545761	0.0147950089126559	0.0775086188607192
203	0.614016736401674	0.633054393305439	0.608471074380165	0.646005509641873	0.612400932400932	0.651025641025641	0.607860791044786	0.676809363971422	0.0190376569037657	0.037534435261708	0.0386247086247087	0.0689485729266356
