Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
GO:0097659	122	2.033138771960805	41.195693519482255	41.21512189257235
GO:0009891	120	1.6420529392292242	27.72751591738116	28.77920079595096
GO:0010557	120	1.6420529392292242	27.72751591738116	28.77920079595096
GO:0043650	120	2.535219592347847	89.27968218946175	89.24461596932703
GO:0051253	120	1.7257258983168866	22.854487029081664	21.191634109443143
GO:0009201	119	1.0393417841656365	28.01537063606356	28.44598825443919
GO:0016831	119	6.85738693476417	233.6855755065284	228.07168106720903
GO:0031328	119	1.5864973836736689	27.116404806270058	28.50142301817318
GO:0042278	119	1.6577341180119782	55.437474668682775	55.9870819388551
GO:0065009	119	3.193208272108276	52.31858336138981	54.789208394418935
GO:0009408	118	2.9620698859982015	40.77707759235545	42.66775342779608
GO:0032268	118	1.7179490523310426	31.337559534220805	33.49056396071001
GO:0004386	117	2.2820415607003195	116.67475486138933	112.1032258538272
GO:0006457	117	5.003558042746158	106.79562679487914	115.13558871438542
GO:0009308	117	2.4268854964929796	92.00370038191286	93.40594671416842
GO:0009991	117	2.3931974528683706	38.465790487579774	38.63663789414769
GO:0030001	117	2.834465731452998	87.22247383941816	86.22699312934158
GO:0044106	117	2.4268854964929796	92.00370038191286	93.40594671416842
GO:0009279	116	5.230400593717972	133.51704912024348	130.2306641077839
GO:0044462	116	5.230400593717972	133.51704912024348	130.2306641077839
GO:0046034	116	1.0252407108905504	22.74341923192962	23.206699044925543
GO:0046128	116	1.6092492695271297	54.831414062622166	55.23859709037024
GO:0006576	115	2.3843323050036176	86.53561527552989	87.06552118225355
GO:0006644	115	2.32659394004489	62.16655232359583	61.52090141973921
GO:0045892	115	1.6713704616676874	21.640278702197282	20.268516650108385
GO:1902679	115	1.6713704616676874	21.640278702197282	20.268516650108385
GO:1903507	115	1.6713704616676874	21.640278702197282	20.268516650108385
GO:0008170	114	2.1932082396715944	51.731785437482266	52.80010311737634
GO:0008654	114	2.310200497421939	62.100978553104035	61.43893420662446
GO:0009145	114	0.9803572147281052	26.559173523072023	26.903678647669658
GO:0009206	114	0.9803572147281052	26.559173523072023	26.903678647669658
GO:0098797	113	2.3909273393966526	31.960214988153954	33.69271320824669
GO:0015031	112	2.9764663148549837	70.41254040250122	73.96885725612272
GO:0016999	112	2.5766046710354433	69.0649877404847	68.78829248421339
GO:0031406	112	1.9228000861571326	57.91662277899656	57.28172801805553
GO:0043177	112	1.9228000861571326	57.91662277899656	57.28172801805553
GO:0098656	112	2.634209563619621	70.3801452972806	70.67460031626321
GO:1901659	112	1.7018483526966823	65.12336589047297	62.576196531296205
GO:1902600	112	1.4695238289443406	42.76623771273627	43.428812208942404
GO:0005976	111	2.564198330348031	80.81936646151043	82.5785277298304
GO:0010608	111	1.5154578028292827	26.881837252960885	28.972424432673044
GO:0033013	111	2.5797843108616214	56.32224229555565	55.86524191389456
GO:0009163	110	1.6542293050776347	57.885270652377734	55.504767959867635
GO:0019359	110	1.2753981286993046	43.12729349428851	45.1037116827555
GO:0019363	110	1.2753981286993046	43.12729349428851	45.1037116827555
GO:0042455	110	1.6542293050776347	57.885270652377734	55.504767959867635
GO:0016311	109	2.576029103097007	57.83466940233919	62.8607712150328
GO:0046434	109	1.3739100875733092	40.95695335012039	42.585792561755646
GO:0051259	109	2.271160651993923	55.18553524457219	53.98065744823816
GO:0005996	108	2.057987609283986	66.99905958020342	61.793572256566414
GO:0016791	107	2.5070635858556276	57.4208762988909	62.55042638744659
GO:0033014	107	2.419383308355356	53.730763598813795	53.4767707359497
GO:0034248	107	1.450097647986687	26.446781535497227	28.479884435730217
GO:0003729	105	1.3974530502928215	24.554716799282673	24.489967868865865
GO:0004527	105	1.9113778925870735	35.70393758212152	37.28492550382538
GO:0006220	105	1.4453214208891265	38.00972443912955	39.05584800361226
GO:0006555	105	2.051714901257703	69.60987869390684	70.20134682496159
GO:0010035	105	2.6197041840694952	103.06634338580112	97.09862879291073
GO:0051128	105	2.0569290763957815	36.006059327144925	34.82233672136856
GO:0004536	104	1.9979363110620862	39.34846205128814	39.61061180373036
GO:0016860	104	2.891556561085547	92.90092009375172	95.92024875841949
GO:0070475	104	1.9511649612859585	47.979537085106706	50.1311011570402
GO:0006417	103	1.4244566223456614	26.216012304727997	28.293986999832786
GO:0009636	103	2.32514281518364	83.45788647921688	80.39490310855733
GO:0009069	102	1.7956974981859422	57.57757168762993	56.42931735742836
GO:0044264	102	2.2219768566403317	49.34665319685635	51.15981084244117
GO:0098552	102	2.4817733225600485	46.5764664768635	46.149367043022146
GO:1990837	102	1.5810510910300233	32.17548008542788	32.693245783441974
GO:0042592	101	3.0127325176613717	58.198456659592956	55.90219514851137
GO:0051301	101	2.925405828949133	70.12320494229044	68.50126715362084
GO:0031668	100	2.0996281659781197	33.8462034858295	33.575581796805636
GO:0050790	100	2.587347466247472	46.758092871487555	49.15951260001726
GO:0071496	100	2.0996281659781197	33.8462034858295	33.575581796805636
GO:0008094	99	1.5999056047621285	103.37721241597139	100.63506192031365
GO:0009309	99	2.0440632223026967	80.89464959598943	81.22349279984897
GO:0034637	99	2.115485551011094	46.854642685018256	49.45832739613013
GO:0042401	99	2.0440632223026967	80.89464959598943	81.22349279984897
GO:0006754	98	0.787015800372198	18.271514188311244	19.198295329967507
GO:0016651	98	3.450681829882853	77.25662488244296	74.49252436285647
GO:0046677	98	1.9942298826549334	78.6571538314316	76.87342690051815
GO:1901292	98	1.0905674294233982	32.175308568532884	33.640808541771555
GO:0000097	97	1.8235599385588583	57.031730692849926	57.4884116351473
GO:0000271	97	2.1763371993627425	48.21975257512815	50.42220102250376
GO:0006022	97	2.092552192023191	44.85412883183986	44.891911147375225
GO:0016763	97	4.704131835671248	116.64721712254435	112.43991122746738
GO:0019725	97	2.9076310543256128	56.62157089679887	54.347825353054986
GO:0008175	96	2.024858286279986	61.59170112233399	59.9962361364161
GO:0042803	96	2.639148070323935	126.81011544902756	134.32514552187968
GO:0051704	96	3.668896604057625	60.6474561980927	60.18300055848322
GO:0001067	95	1.5083922627269386	20.210470963856693	20.875254007127676
GO:0006401	95	1.5555780276153865	32.32071155148933	29.797335332312535
GO:0015078	95	1.2279458601018165	40.52591760362559	41.09230613148955
GO:0033692	95	2.0424086279341718	45.16618114655672	47.6275581653609
GO:0044212	95	1.5083922627269386	20.210470963856693	20.875254007127676
GO:0090502	95	1.7048157205210799	34.26675417459926	32.217978496025374
GO:0000270	94	2.0004726989356336	42.30297675810715	41.986842022951265
GO:0019001	94	1.6404899342848414	46.6719778531651	44.35783800726991
GO:0030203	94	2.0004726989356336	42.30297675810715	41.986842022951265
GO:0030880	94	7.121603940156152	582.7374729600326	560.4115058231644
GO:0001882	93	1.6050403249016745	45.90822647470327	43.940862815752354
GO:0008509	93	2.059369626342566	48.37404124679651	47.05120158425218
GO:0009060	93	2.1757620474291923	70.91706790146601	68.74222090181244
GO:0032561	93	1.6288620273080974	46.04407087642092	43.671791495642005
GO:0045935	93	1.254611846521363	17.97240896858579	18.93799999163546
GO:0042440	92	1.9679841070264945	51.66271581416538	49.86761626586929
GO:0000428	91	7.066658885211097	581.9078026303622	559.5447475814062
GO:0006090	91	1.1365443009741436	43.779999916680765	43.617568432034666
GO:0032549	91	1.5833011944668918	45.734313431225004	43.712601946187135
GO:0046148	91	1.9504402473773716	51.45218949837591	49.62200223078157
GO:0051254	91	1.2129451798546962	17.618242301919125	18.66716665830213
GO:0051604	91	2.1637759568712296	44.93319998353445	41.94137608586735
GO:1901700	91	2.278403160008514	78.61973515110988	76.26342488388555
GO:1903509	91	1.7854568939378168	35.72386591907303	37.57107556934385
GO:0005506	90	1.9500376979835499	37.5739979400529	40.1925024592593
GO:0005576	90	8.294090138527519	369.4115406766414	364.71511807420467
GO:0042737	90	1.6450199539892139	33.48744311985636	34.363857703941996
GO:0046906	90	2.21061939445513	38.059144049114224	36.25692174528348
GO:0000976	89	1.3480475524529678	17.836048237817522	18.05584289891027
GO:0051276	89	1.6410319746844408	69.581341255003	68.19303922024459
GO:1901068	89	1.183522391910934	38.42984417709942	38.49831971871155
GO:0004521	88	1.6295469033167789	32.41729180900786	30.895397850864075
GO:0006221	88	1.1977092342546636	34.61019816406634	35.43160862278282
GO:0071554	88	1.8952743136972459	72.24308250007736	71.73274001099952
GO:0006720	87	2.1702696471195235	63.70977004951165	61.563161327473274
GO:0008026	87	1.7843007458998292	107.3472970583621	104.22244914701744
GO:0008299	87	2.1702696471195235	63.70977004951165	61.563161327473274
GO:0022900	87	2.4744888962987472	92.40310183667181	85.47767737448152
GO:0052689	87	2.8889689508936	141.30886903924213	139.75851832564118
GO:0070035	87	1.7843007458998292	107.3472970583621	104.22244914701744
GO:0002097	86	1.791842028766393	50.12523868380328	50.865631764718124
GO:0006547	86	1.8384191284937907	56.45347145079031	56.067092899785486
GO:0009063	86	1.5483038597977161	27.976331342090575	29.86764747039137
GO:0032993	86	1.4819943863395846	34.19747076136864	39.720716737360505
GO:0045893	86	1.156145685863552	17.15612971494885	18.337122382527305
GO:0051260	86	1.781157690771196	46.53406902597545	46.587237639978845
GO:0052803	86	1.8384191284937907	56.45347145079031	56.067092899785486
GO:1902680	86	1.156145685863552	17.15612971494885	18.337122382527305
GO:1903508	86	1.156145685863552	17.15612971494885	18.337122382527305
GO:0006778	85	1.887443584453304	44.271368961838505	42.63604423413392
GO:0009132	85	0.9697245356410547	21.74557675414361	21.735229053056795
GO:0048878	85	2.701434970023256	51.19368120984397	49.78190207025555
GO:0051641	85	1.7713778313118664	23.921037618206526	24.676057237903567
GO:0070279	85	2.2224768483824726	89.75519044490399	88.6234955759835
GO:1901606	85	1.5361087378464966	27.53730695184667	29.306671860635277
GO:0006779	84	1.869899724804181	44.06084264604903	42.3904301990462
GO:0030170	84	2.1930650836765904	88.60813162137458	86.79996616421877
GO:0043022	84	2.1808261479224003	42.756380515742215	43.72073970859127
GO:0001522	83	2.358606063580085	74.9046614174554	76.53320576567009
GO:0001883	83	1.469788731138027	44.07218329969463	41.751241179930396
GO:0006568	83	1.4450795219457477	60.087488318412284	61.66834094815289
GO:0006586	83	1.4450795219457477	60.087488318412284	61.66834094815289
GO:0009166	83	0.8236148195614447	25.18038893622917	26.683385532965193
GO:0016881	83	2.515986250726366	63.22703944653831	58.89757337803246
GO:0032550	83	1.469788731138027	44.07218329969463	41.751241179930396
GO:0042430	83	1.4450795219457477	60.087488318412284	61.66834094815289
GO:0046873	83	1.5449456170600784	55.74143497589426	55.86226262001653
GO:0050660	83	1.8568141903482844	63.27544202831466	59.21085448669183
GO:1901617	83	1.7095370058943615	39.49980391410403	39.52711664165148
GO:0000105	82	1.7536204898097296	54.69680667484022	54.79029199224152
GO:0009081	82	1.5173527775733688	58.417356139159644	56.859303977748674
GO:0015711	82	2.0824694007308557	46.93386488427669	45.51415131996775
GO:0016627	82	1.955314332413533	48.74407285772663	47.89129470703645
GO:0016861	81	2.285573755377668	81.79788393447804	86.25172416224316
GO:0016884	81	1.5157072508475746	105.84755905673923	100.26251755063768
GO:0042180	81	2.224500921098163	34.78123778428237	35.209280632842045
GO:0055082	81	2.5963335066874964	49.61679544704989	48.22753227479916
GO:0061077	81	3.2183610153778033	85.3367015920155	96.60970343916384
GO:0098754	81	1.9498098070768635	75.19644785700152	72.45869035342905
GO:0006066	80	1.7899526142429163	69.66940070079514	68.65947558427258
GO:0009086	80	1.5621504398534438	53.46268275259324	53.705333743341484
GO:0016893	80	1.469267069531241	30.68871661464633	30.398863519210806
GO:0042398	80	1.4236624398417574	47.639289757008775	51.52284566843155
GO:0072329	80	1.5966076683172976	29.075916482667143	29.64996630659641
GO:0009112	79	1.4150781016807796	52.30715908091631	48.79810705686029
GO:0009982	79	2.3038115430321393	74.13753812978418	75.82087699854681
GO:0016796	79	1.3639545002378504	23.955846469088286	24.77885507901994
GO:0042168	79	1.7308254278351478	40.93110562157517	39.38171297980267
GO:0006783	78	1.7132815681860252	40.72057930578569	39.13609894471496
GO:0022853	78	1.054234742548708	34.27920634912571	34.798830844089395
GO:0042625	78	1.054234742548708	34.27920634912571	34.798830844089395
GO:0090662	78	1.054234742548708	34.27920634912571	34.798830844089395
GO:0098772	78	2.3637486176439504	38.77761305005553	39.80893196443975
GO:0099131	78	1.054234742548708	34.27920634912571	34.798830844089395
GO:0000162	77	1.3553511983221713	59.408271134766665	61.1593545024488
GO:0016798	77	2.8256539247803287	169.5351012588999	173.19764550004436
GO:0034613	77	1.6249464848805204	22.070499267668175	22.77866574051207
GO:0042435	77	1.3553511983221713	59.408271134766665	61.1593545024488
GO:0042546	77	1.5876071455827512	41.72136318138876	40.79233138239767
GO:0046219	77	1.3553511983221713	59.408271134766665	61.1593545024488
GO:0070727	77	1.6249464848805204	22.070499267668175	22.77866574051207
GO:0003924	76	1.9428930949480727	74.07612973105027	71.47750258034787
GO:0005618	76	3.893774544570166	134.06165483238996	144.85902583356742
GO:0006450	76	1.2555967394674308	32.66612347906301	34.089529462683544
GO:0008135	76	1.4602387685322757	32.0427382354285	32.235000379078784
GO:0009311	76	1.5308155332940747	44.12700951896363	46.092163678900455
GO:0030145	76	1.5724336551437614	40.3846776771219	40.40432501543926
GO:0072350	76	1.7018156592422693	54.998658001551604	55.090149024724276
GO:0006633	75	1.4867678674201732	23.44957880190096	24.42518852467636
GO:0015893	75	1.7741555114598098	40.141803119086056	38.15007616989931
GO:0019205	75	1.1612745163350395	29.317255308903277	29.82969425456792
GO:0019682	75	1.1340346808961534	42.87242613949878	41.12733871353755
GO:0009273	74	1.5414869270035163	37.91764733439422	36.86052810370914
GO:0016071	74	1.290375095800714	31.57435991639693	30.297676032962297
GO:0016891	74	1.347871914480665	28.04603577036052	27.576787653161805
GO:0032153	74	2.491565239383873	49.14525399093062	47.459958549881584
GO:0033218	74	2.029445766754769	37.09535723501016	36.451937187681615
GO:0044036	74	1.4124167480341205	63.26988542244326	63.56025632600996
GO:1901136	74	1.3969251056363658	65.9842933286037	70.83816381992845
GO:0030490	73	1.1758466257221556	26.715654288960426	25.872357920141752
GO:0004175	72	1.7601856189640588	39.90852419880352	41.65043826952329
GO:0016597	72	1.1507352560418573	46.476596440901076	44.24819000196897
GO:0071103	72	1.3376799146657146	60.952142929138	58.71564434618303
GO:0016769	71	2.1517267274174907	102.98825562304218	115.99752638820121
GO:0019829	71	0.866970393994037	31.176148117035215	32.92409267902865
GO:0099132	71	0.866970393994037	31.176148117035215	32.92409267902865
GO:0006468	70	1.291583369471785	35.67182254376985	35.59934535182259
GO:0009312	70	1.3295472675096807	25.243607258142028	27.27675149252055
GO:0015291	70	1.3337569721659939	40.234615876692835	39.340400297559796
GO:0016903	70	3.2798646048542586	131.42332083460377	131.8032591555996
GO:0020037	70	1.6501994318612543	29.34723729481618	28.740939995606077
GO:0005525	68	1.2017782465694447	36.21129974641599	35.712499048702284
GO:0042181	68	1.9131695231538914	31.007086257173494	32.293820615307894
GO:0046939	68	0.7667930551714253	17.079446696743588	17.93427164139993
GO:0061024	68	1.605987348489814	49.94259555275587	49.10475648743064
GO:1990204	68	1.3577568837035436	28.202757287585943	27.822948195637192
GO:0001130	67	0.747475794010083	10.930748196247334	11.43781719960598
GO:0009218	67	0.9027995206029159	26.673750472688106	27.16585321781568
